지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
90,2019-03-31,5.5,3.4,234,8.7,1310,,,,,,,11.4,290,1532,6.4,290,1206,2.7,2312,-4.6,38,2249,48.5,4.4,1013.8,1020.4,2350,1010.7,1,1016,12.6,6.4,,,,,,,,,3.6,1.3,6.1,.3,,,,,,,,,,,,,
90,2019-04-01,6.4,1.9,520,10.8,1607,,,,,,,8.8,360,1043,4.6,360,1314,2.5,2149,-9.8,18,1553,31.1,2.9,1017.8,1021.5,851,1018.3,1604,1020,12.6,10.6,,,,,,,,,2.8,.8,7.1,-.4,,,,,,,,,,,,,
90,2019-04-02,6.9,2.3,629,10.9,1416,,,,,,,9.6,360,1425,5.6,20,1450,2.2,1858,-8.3,18,1034,33.4,3.3,1018.7,1022.1,2355,1019.3,1551,1021,12.6,9.9,,,,,,,,,4,3.4,8.4,-.3,,,,,,,,,,,,,
90,2019-04-03,10.2,3.4,635,15.8,1624,,,,,,,10.1,160,1336,6.8,160,1350,2.3,2006,-6.8,14,1621,30.8,3.8,1017.5,1023.8,713,1016,1819,1019.8,12.7,11.9,,,,,,,,,1.1,0,10.6,1.4,,,,,,,,,,,,,
90,2019-04-04,15.3,9.2,216,21.2,2337,,,,,,,20.4,290,2344,9.6,270,1346,5.8,5017,-8.8,13,2337,18.4,3.2,1006,1017.1,25,1001.4,1835,1008.2,12.7,11.9,,,,,,,,,2.6,.8,13.7,7.3,,,,,,,,,,,,,
90,2019-04-05,12.7,8.2,2207,18.4,1237,,,,,,,16.9,270,8,8.5,270,8,3.2,2792,-2.9,11,119,35.1,5.2,1003.7,1010.5,2400,1003.6,1229,1005.8,12.8,10.8,,,,,,,,,3.1,2.3,14.8,5.6,,,,,,,,,,,,,
90,2019-04-06,11.4,8.1,1835,15,956,,.6,1823,.9,1749,.9,10.6,230,1916,4.8,290,2043,1.8,1557,-1.3,21,49,43.5,5.9,1008.5,1012.5,736,1008.8,1914,1010.7,12.8,4.2,,,,,,,,,7.6,4.9,10.2,4.7,,,,,,,,,,,,,
90,2019-04-07,11,6.4,2302,15.1,1203,,,,,,,9.4,140,1802,6.3,160,1834,2.7,2322,.4,32,242,49.1,6.4,1008,1012.7,908,1008.3,1854,1010.2,12.9,11.7,,,,,,,,,4.5,2,13,3.3,,,,,,,,,,,,,
90,2019-04-08,9.6,3.8,2350,13.9,837,,,,,,,14.5,340,940,11,340,1004,3,2602,-4.3,21,813,38.6,4.6,1012.2,1019.5,2353,1009.2,5,1014.4,12.9,12,,,,,,,,,2.8,.9,13.3,2.2,,,,,,,,,,,,,
90,2019-04-09,8.4,3.1,536,14.5,1203,,.5,2200,2.1,2145,7.2,11.8,160,1820,7.8,160,1826,2.8,2387,-.1,34,6,58.3,6.3,1017.5,1022.8,1038,1017.3,1607,1019.8,12.9,5.6,,,,,,,,,6,5.3,10,.9,,,,,,,,,,,,,
90,2019-04-10,4.2,2.5,210,6.5,1128,,1.5,731,4.6,652,31.2,6.6,110,1037,4.4,110,1043,1.3,1096,3.2,84,1238,93.5,7.7,1012.3,1017.7,1,1012.9,1457,1014.6,13,0,,,,,,,,,8.4,5.9,6.1,1.6,,,,,,,,,,,,,
90,2019-04-11,7.5,1.3,159,13.1,1150,,,,,,,4.1,140,1115,2.7,160,1808,1.3,1108,2.4,49,1226,72.1,7.3,1012.7,1016.1,1004,1014.1,341,1014.9,13,8.2,,,,,,,,,5.5,3.4,8.7,.5,,,,,,,,,,,,,
90,2019-04-12,11,5.4,53,15.5,1423,,,,,,,7.5,160,1707,5.1,140,1529,1.6,1348,3.9,32,2317,63.1,8.2,1014.2,1017.5,2111,1014.5,120,1016.4,13.1,11.6,,,,,,,,,2.8,2,13.2,4.5,,,,,,,,,,,,,
90,2019-04-13,15.2,8.5,551,20.5,1344,,,,,,,8.2,250,1218,3.9,270,1218,1.8,1567,-3.9,15,1218,28.3,4.7,1014.6,1019,744,1014.6,1656,1016.8,13.1,12,,,,,,,,,4.4,2.3,13.4,4.8,,,,,,,,,,,,,
90,2019-04-14,10.9,6.7,1824,14.9,8,,.7,1807,.9,1722,1,11.9,360,1750,7.9,340,1755,2.5,2176,-.7,22,751,46.4,5.9,1010.2,1015.3,2349,1008.8,1534,1012.4,13.1,4,,,,,,,,,6,4.4,12.2,3.3,,,,,,,,,,,,,
90,2019-04-15,13.6,5.8,615,21.8,1640,,,,,,,10.4,290,1648,5.9,160,1345,2.4,2116,-2,14,1640,37,5.6,1012.8,1016.6,636,1012.4,1654,1014.9,13.2,12.3,,,,,,,,,0,0,13.3,2.8,,,,,,,,,,,,,
90,2019-04-16,19.5,14.3,649,24.9,1409,,,,,,,10.5,270,1048,4.9,230,154,2.1,1853,-8.4,8,1406,15.3,3.3,1011.5,1015.5,925,1011.9,1609,1013.6,13.2,9.9,,,,,,,,,3.6,.5,15.9,10.1,,,,,,,,,,,,,
90,2019-04-17,18.9,14.7,608,25.9,1246,,,,,,,8.7,140,1611,5.3,160,1336,1.9,1657,-2.1,9,123,25.1,5.5,1007.3,1013,12,1006.6,1652,1009.4,13.3,11.1,,,,,,,,,3.9,2,18.7,10.3,,,,,,,,,,,,,
90,2019-04-18,17.3,11.8,2359,20.9,1134,,,,,,,12.1,290,1409,5.4,290,1525,2.4,2075,4.6,17,1,44.9,8.6,1006.4,1015.4,2359,1005.3,540,1008.5,13.3,4.5,,,,,,,,,7.6,4.9,16.6,10.2,,,,,,,,,,,,,
90,2019-04-19,10.5,5.1,2341,14.1,1307,,,,,,,8.6,110,8,5.6,110,12,3,2592,.9,35,1246,52.8,6.5,1016.8,1021.7,936,1015.5,1,1019,13.3,8.8,,,,,,,,,5,3,16,3,,,,,,,,,,,,,
90,2019-04-20,12.5,3.9,533,17.7,1425,,0,,0,,0,9.5,160,1409,5.8,160,1416,1.7,1466,6.5,44,1240,69.4,9.9,1010.7,1017.2,27,1009.9,1540,1012.9,13.4,9.8,,,,,,,,,4.9,4.5,16.4,1.3,,,,,,,,,,,,,
90,2019-04-21,13.4,9.8,2352,18.7,33,,,,,,,9,270,32,3.6,290,35,1.5,1308,9.1,45,4,76.1,11.6,1010.7,1014.9,2334,1009.2,34,1012.9,13.4,5,,,,,,,,,6.5,2.9,19.3,7.6,,,,,,,,,,,,,
90,2019-04-22,12.7,8.1,607,17.6,1343,,,,,,,6.6,160,1929,3.8,360,1138,1.5,1274,10.3,71,1344,86,12.6,1015.1,1019.7,1048,1014.9,1,1017.3,13.4,7.6,,,,,,,,,2.1,.8,17,5.4,,,,,,,,,,,,,
90,2019-04-23,15,10,543,18.1,1213,,,,,,,7.4,160,1141,5.1,140,1144,1.6,1390,11.5,67,1433,80.5,13.6,1009.2,1016.8,5,1008.1,1831,1011.3,13.5,7.5,,,,,,,,,7.1,3,18.3,8.3,,,,,,,,,,,,,
90,2019-04-24,15.1,11.9,2358,21.9,1002,,.5,2216,1.3,2146,2.5,12.3,360,1827,8.9,360,1830,2.4,2102,12.8,64,221,86.6,14.9,1005.4,1012.3,2333,1005,1538,1007.5,13.5,3.5,,,,,,,,,8,5.4,19.9,11.2,,,,,,,,,,,,,
90,2019-04-25,10.2,6.3,2039,13.3,1028,,1.6,2324,3.9,2234,12.1,9.1,90,2346,5.1,70,2350,1.5,1288,5.7,47,800,76,9.2,1010.3,1014,807,1011.2,1449,1012.5,13.6,0,,,,,,,,,9.5,8.1,11.8,6.5,,,,,,,,,,,,,
90,2019-04-26,7.6,6.8,1225,9.1,1958,,1.7,1522,3.3,1432,26,9.6,20,1709,5,70,10,2.2,1938,5.5,67,2115,87,9,1013.3,1019.7,2245,1011.1,237,1015.5,13.6,0,,,,,,,,,9.1,8.4,9.1,5.8,,,,,,,,,,,,,
90,2019-04-27,11,3.7,558,16.9,1504,,,,,,,4.6,160,1816,3,140,1710,1.4,1200,4.5,43,1020,66.1,8.5,1018.2,1021.7,951,1019.3,2237,1020.4,13.6,10.8,,,,,,,,,3.6,2.3,14.9,2.4,,,,,,,,,,,,,
90,2019-04-28,13.7,9.3,7,18.2,1536,,0,,0,,0,8.4,290,1442,4,290,1449,1.2,1044,4.2,37,1541,54.4,8.3,1016.9,1021.3,1022,1017.4,1559,1019.1,13.7,3.3,,,,,,,,,8.6,4.9,14.3,7,,,,,,,,,,,,,
90,2019-04-29,11.9,7.9,443,16.2,1025,,,,,,,4.5,160,1243,2.9,160,1243,1,907,6.4,46,1206,70.9,9.7,1012.7,1018.3,1,1012.3,2345,1014.9,13.7,1.4,,,,,,,,,7,4.9,12.9,6,,,,,,,,,,,,,
90,2019-04-30,12.4,7.1,500,17.4,1401,,,,,,,6.7,140,1657,5,140,1654,1.6,1419,8.7,65,814,78.9,11.3,1006.7,1012.3,1,1006.6,2310,1008.9,13.7,10.6,,,,,,,,,5.1,.8,15.5,4.9,,,,,,,,,,,,,
90,2019-05-01,15.5,10.1,322,21.2,1257,,,,,,,5.4,140,1651,3.9,160,1657,1.6,1347,10.2,42,1541,73,12.5,1002.7,1008.1,2400,1002,1546,1004.8,13.8,10.6,,,,,,,,,2.6,1,19.1,8.1,,,,,,,,,,,,,
90,2019-05-02,18.4,10.4,444,26.9,1705,,,,,,,10.5,290,1721,5.5,140,1430,2.3,1990,5.2,13,1718,48,9.2,1006.9,1012.8,2343,1005.9,1618,1009,13.8,13.1,,,,,,,,,0,0,20.8,8.7,,,,,,,,,,,,,
90,2019-05-03,15.3,10.9,525,19.1,1613,,,,,,,7.6,140,1514,5.6,140,1518,2.5,2188,10.3,38,57,72.3,12.6,1014,1018.2,950,1012.9,1,1016.1,13.8,12.4,,,,,,,,,.8,0,20.7,6.6,,,,,,,,,,,,,
90,2019-05-04,15.3,11.1,543,19.6,1533,,,,,,,7.5,160,1431,5.4,140,1433,2.3,1949,12.2,66,1536,82.8,14.3,1014.9,1018.6,843,1015.3,1724,1017,13.9,11.2,,,,,,,,,3.5,.6,20,9.1,,,,,,,,,,,,,
90,2019-05-05,20.1,11.7,403,30,1619,,,,,,,10.2,360,2358,6.2,360,2359,1.9,1630,5,8,1700,48.4,9.7,1011.1,1016.2,6,1009,1716,1013.2,13.9,9,,,,,,,,,7.3,4.6,21.3,9.1,,,,,,,,,,,,,
90,2019-05-06,11.8,6.5,2331,15.7,1502,,.7,335,.9,255,.9,13.6,340,30,9.5,360,46,3.8,3321,-.8,24,1619,43.6,5.9,1014.4,1018.4,925,1013.2,42,1016.6,14,10.7,,,,,,,,,2.6,1.3,19.5,4,,,,,,,,,,,,,
90,2019-05-07,19.1,7.7,37,25,1502,,,,,,,13.5,270,2357,5.5,270,2322,2.7,2308,-4.9,11,1355,20.3,4.3,1009.9,1015.9,1,1008.7,1713,1012,14,13.1,,,,,,,,,0,0,21.7,3.3,,,,,,,,,,,,,
90,2019-05-08,21.5,17.3,459,25.9,1303,,,,,,,10.7,290,951,5,270,3,3.1,2704,-.8,16,1035,22.8,5.8,1004.7,1010.1,135,1003.6,1610,1006.8,14,9.5,,,,,,,,,4.5,3,22.4,14.2,,,,,,,,,,,,,
90,2019-05-09,22.9,18.6,552,28.1,1558,,,,,,,11,290,106,4.5,290,1445,2.4,2089,.9,18,1331,23.6,6.6,1003.5,1008.1,2337,1003.9,1623,1005.6,14.1,11.5,,,,,,,,,2.4,1.1,25.6,15.7,,,,,,,,,,,,,
90,2019-05-10,20.5,14.9,2306,26,1412,,,,,,,5.5,110,1538,4,160,1530,1.6,1340,5.6,25,1413,38.8,9.2,1009.1,1012.6,2242,1008.1,1,1011.2,14.1,12.6,,,,,,,,,1.8,0,25.9,10.9,,,,,,,,,,,,,
90,2019-05-11,17.7,12.8,453,23.5,1431,,,,,,,6.1,360,2312,4.1,360,2313,1.5,1299,11.2,42,1432,67.4,13.5,1011.6,1016.5,2349,1012.2,11,1013.7,14.1,9.7,,,,,,,,,3.5,1.3,24.5,9.3,,,,,,,,,,,,,
90,2019-05-12,14.2,13.1,2024,15.6,6,,,,,,,5.6,340,242,3.6,340,248,1.4,1178,11.4,76,1600,83.4,13.5,1017,1020.5,939,1016.5,1,1019.2,14.2,0,,,,,,,,,8.4,8.4,17.6,11.9,,,,,,,,,,,,,
90,2019-05-13,14.9,13.2,19,17.1,950,,,,,,,6.4,160,1509,4.6,140,1517,1.6,1343,11.7,68,854,81.5,13.7,1013.2,1019.2,1,1013,1735,1015.4,14.2,.8,,,,,,,,,9.3,6.4,19.1,12.6,,,,,,,,,,,,,
90,2019-05-14,16.7,12.4,319,22.1,1532,,,,,,,10.1,160,1328,6.2,160,1331,1.9,1671,12.9,52,1512,80,14.9,1010,1013.7,708,1010.4,1524,1012.1,14.2,12.3,,,,,,,,,3.6,1.5,23.1,10.2,,,,,,,,,,,,,
90,2019-05-15,16.3,12.4,536,21,1129,,,,,,,7.7,360,2400,4.8,360,2353,1.4,1206,13.7,66,1704,85,15.7,1010.7,1015.2,940,1010.9,2137,1012.8,14.2,8.1,,,,,,,,,4.9,1.9,23.2,8.8,,,,,,,,,,,,,
90,2019-05-16,18.3,14,445,23.7,1735,,,,,,,7.7,360,2,5,340,20,1.7,1459,13.8,46,1735,76.9,15.8,1009.2,1012.8,627,1009.5,1811,1011.3,14.3,10.8,,,,,,,,,3,2,25.9,12,,,,,,,,,,,,,
90,2019-05-17,20.9,15.9,441,26.5,1426,,,,,,,7.1,140,1523,4.2,140,1254,1.3,1157,12.5,36,1428,61.3,14.6,1009.8,1013.5,711,1010.8,1924,1011.9,14.3,7.1,,,,,,,,,5.9,1.8,23.9,11.8,,,,,,,,,,,,,
90,2019-05-18,18.7,15.5,2339,23.5,1552,,,,,,,8.5,160,1629,5.4,140,1508,2,1708,14.1,53,1552,75.5,16.2,1010.8,1014.5,1103,1011.4,115,1012.9,14.3,4.4,,,,,,,,,6,2.4,25.2,13.1,,,,,,,,,,,,,
90,2019-05-19,17.3,15.1,205,20.4,1101,,.5,1510,.5,1420,.8,5.9,50,924,3.7,20,929,1.3,1116,15.1,75,1048,87.9,17.2,1007.3,1013.4,139,1003,2344,1009.4,14.4,3.6,,,,,,,,,8.1,,22.5,12.4,,,,,,,,,,,,,
90,2019-05-20,20.3,16,8,24.1,1318,,0,,0,,0,13.3,320,1820,6.8,290,622,3.2,2771,6.7,25,1353,44.1,10.5,997.8,1003.6,2206,996.8,542,999.9,14.4,7.7,,,,,,,,,,,22.9,13.7,,,,,,,,,,,,,
90,2019-05-21,20.6,13.9,534,26.3,1503,,,,,,,13.4,290,1352,6.3,290,832,3.1,2720,2,19,1529,30.8,7.1,999.7,1004.2,407,998.6,1532,1001.8,14.4,13.5,,,,,,,,,1.5,,25.4,10.4,,,,,,,,,,,,,
90,2019-05-22,24,18,436,29.7,1546,,,,,,,12.3,290,1330,5.9,290,1028,3,2618,1.2,16,1743,23,6.7,1000,1004,2350,999.7,1555,1002,14.4,11,,,,,,,,,3.6,2,27.7,14,,,,,,,,,,,,,
90,2019-05-23,25,16.4,516,31.8,1638,,,,,,,7.2,290,108,4.2,290,117,1.9,1647,6,15,1159,33.5,9.7,1003.7,1007.1,2351,1003.9,5,1005.7,14.5,13.7,,,,,,,,,.7,0,29.5,10.9,,,,,,,,,,,,,
90,2019-05-24,24.4,17,446,32.3,2000,,,,,,,8,160,1604,4.6,140,1315,1.8,1537,11.7,23,1,46.8,13.8,1006.4,1010.5,858,1006.8,1809,1008.5,14.5,13.6,,,,,,,,,1.1,0,30.7,11.8,,,,,,,,,,,,,
90,2019-05-25,28.4,22.2,150,34.2,1241,,,,,,,10.2,270,1245,5.7,290,1925,2,1753,7.2,15,1535,28.8,10.6,1008.7,1013.3,2203,1007.1,29,1010.7,14.5,6.6,,,,,,,,,6.7,1.3,27.7,15.9,,,,,,,,,,,,,
90,2019-05-26,24.7,21.1,2351,29.6,913,,,,,,,5,110,1344,3.4,110,1353,1.4,1252,10.5,17,102,43.1,13,1009.7,1014.6,830,1009.4,2339,1011.8,14.5,12.8,,,,,,,,,6,3.1,31.5,17.1,,,,,,,,,,,,,
90,2019-05-27,20.7,16.8,645,24.6,205,,.9,638,2.6,601,4,10.4,290,1802,6.7,160,935,2.5,2199,13.7,36,426,65.8,15.8,999.7,1009.6,3,995.2,1557,1001.7,14.5,1.1,,,,,,,,,9.6,,20.9,15.8,,,,,,,,,,,,,
90,2019-05-28,21.3,15.9,415,27.9,1556,,,,,,,10.9,290,2247,5.5,290,2225,2.9,2485,3.1,17,1017,32.4,7.8,1005.2,1010,2353,1002.5,23,1007.2,14.6,13.7,,,,,,,,,.2,,26.2,10.2,,,,,,,,,,,,,
90,2019-05-29,22.3,16.5,37,29,1440,,,,,,,9.6,290,1217,5.1,290,1232,2.4,2089,2.4,14,1328,28.5,7.3,1004.8,1010.2,6,1004.7,1734,1006.8,14.6,13.7,,,,,,,,,.1,0,27.8,11.5,,,,,,,,,,,,,
90,2019-05-30,24.3,18.7,215,28.2,1212,,,,,,,11.7,200,1719,5.3,230,1720,1.7,1501,4.7,19,603,29.1,8.8,1004.9,1008.6,600,1004.2,1805,1006.9,14.6,7.6,,,,,,,,,7.7,4.8,26,11.5,,,,,,,,,,,,,
90,2019-05-31,21.7,18.9,634,27.6,1416,,,,,,,11.6,360,519,5.2,290,1053,2.7,2328,7.5,22,1320,41.5,10.5,1004.7,1008.5,2311,1004.6,1703,1006.7,14.6,10.7,,,,,,,,,4.1,1.5,28.1,14.8,,,,,,,,,,,,,
90,2019-06-01,22.4,17.8,351,29.4,1405,,,,,,,8.1,250,250,4.4,270,255,1.9,1614,7.6,19,1311,39.6,10.5,1004.6,1008.5,21,1005.1,1543,1006.6,14.6,11.4,,,,,,,,,4.5,1.9,28.6,12.4,,,,,,,,,,,,,
90,2019-06-02,20.8,16.6,2243,26.6,1426,,,,,,,6.4,140,1347,4.5,140,1451,1.9,1615,9.6,27,836,51.5,12.2,1003.5,1006.9,4,1003.9,1744,1005.5,14.7,13.7,,,,,,,,,.3,0,29.4,11,,,,,,,,,,,,,
90,2019-06-03,22.6,16,149,30.2,1438,,,,,,,9.6,160,1605,6.2,160,1611,1.5,1306,12,32,1408,52.9,14,1003.8,1007,830,1003.8,1553,1005.8,14.7,12,,,,,,,,,1.8,.9,29.2,13.1,,,,,,,,,,,,,
90,2019-06-04,22.8,19.7,2147,27.8,1122,,,,,,,7.5,290,400,4.3,160,1450,1.6,1399,13.2,32,1050,56.4,15.3,1004.4,1007.9,2351,1004.6,1604,1006.4,14.7,7.6,,,,,,,,,3.7,2.5,28.5,16,,,,,,,,,,,,,
90,2019-06-05,18.5,16.1,2353,22.4,1050,,,,,,,7.5,360,128,5.2,360,210,2.4,2109,15.9,68,1058,85.4,18.1,1009.3,1012.8,1207,1007.8,6,1011.3,14.7,10.5,,,,,,,,,5,2.4,27.5,14.6,,,,,,,,,,,,,
90,2019-06-06,17.4,16.1,1,20.2,1100,,.8,2326,3.7,2249,8.2,4.6,360,217,3.2,360,226,1.1,981,16.3,81,1104,93.4,18.5,1009.4,1013.5,721,1008.6,2348,1011.4,14.7,.4,,,,,,,,,9.6,5,21.3,14.7,,,,,,,,,,,,,
90,2019-06-07,17.1,16.4,2352,17.6,3,,2.5,646,11.1,638,44,6.7,140,859,4.3,360,1545,2,1688,16.3,85,2301,95.6,18.5,1004.5,1009,2348,1005.1,631,1006.5,14.7,0,,,,,,,,,9.3,8.6,18.6,14.6,,,,,,,,,,,,,
90,2019-06-08,17.6,14.4,514,21.1,1057,,,,,,,7.7,140,1656,4.8,140,1727,1.9,1607,14.6,73,754,83.3,16.6,1007.2,1010.5,816,1008.4,1542,1009.3,14.8,8.5,,,,,,,,,6.4,3.3,21.4,13.2,,,,,,,,,,,,,
90,2019-06-09,17,15.6,2235,18.7,1421,,.7,1843,1.5,1757,2.7,4.6,140,1423,2.9,140,1510,1.2,1048,14.9,78,1525,88.1,16.9,1006.6,1009.6,31,1007.6,1520,1008.6,14.8,0,,,,,,,,,9,7.4,19.9,15.7,,,,,,,,,,,,,
90,2019-06-10,16.5,14.6,2324,19.9,1224,,1,2213,1.1,2211,1.6,6,50,1419,3.7,70,1511,1.4,1180,14.1,73,1149,86.4,16.1,1007.5,1011,2208,1008,117,1009.6,14.8,2.1,,,,,,,,,8.5,5.1,20,13.8,,,,,,,,,,,,,
90,2019-06-11,16,13.2,2350,19.7,1048,,.1,,.1,,.1,6.1,360,1102,4.4,340,1123,1.4,1195,12.7,68,923,81.4,14.7,1008.7,1011.8,1205,1009.6,1721,1010.8,14.8,1.3,,,,,,,,,7.1,6.1,18.9,12,,,,,,,,,,,,,
90,2019-06-12,16.7,11.5,520,21,1308,,,,,,,6.6,160,1624,4.6,140,1553,1.8,1556,13.4,66,1240,81.6,15.4,1009.2,1012.3,1205,1010.1,1624,1011.2,14.8,13.8,,,,,,,,,.5,0,21.8,9.9,,,,,,,,,,,,,
90,2019-06-13,19,13.2,427,24.1,1353,,,,,,,8,180,1315,5.2,140,1456,2.2,1902,15.2,63,1729,79.6,17.4,1006.5,1011.3,1,1006.3,1711,1008.5,14.8,13.5,,,,,,,,,1.9,.1,23.8,12,,,,,,,,,,,,,
90,2019-06-14,20.4,16.4,345,25.7,1537,,,,,,,5.1,140,1645,3.4,140,1644,1.1,982,15,51,1851,71.9,17.1,1002.2,1006.7,1,1002.9,2329,1004.2,14.8,4.3,,,,,,,,,8.1,4.1,23.7,14.8,,,,,,,,,,,,,
90,2019-06-15,18.2,16.6,453,20.7,1327,,11.2,2221,18.6,2201,21.7,8.3,360,1704,6.1,360,1725,2.5,2130,16,74,117,87.3,18.2,999.3,1003.1,2344,999,1556,1001.3,14.8,2.2,,,,,,,,,7.8,6.1,22,15.1,,,,,,,,,,,,,
90,2019-06-16,17.7,15.9,929,20.7,1228,,,-2354,1.5,-2331,.6,8.5,20,339,5.6,20,344,2.7,2315,14.9,73,1552,83.8,16.9,1006,1010.7,2258,1003,9,1008.1,14.8,3.3,,,,,,,,,7.5,6.4,20.4,15.6,,,,,,,,,,,,,
90,2019-06-17,19.6,15.4,332,23.4,1248,,,,,,,5.1,140,105,3,360,440,1.5,1278,16.4,69,1908,82.4,18.7,1008.5,1011.9,1033,1009.4,2320,1010.5,14.8,10.8,,,,,,,,,6,3.4,24.4,14.8,,,,,,,,,,,,,
90,2019-06-18,21.4,18,17,26.6,952,,.8,1924,2.1,1832,3.2,8.5,180,1612,4.6,230,1616,1.4,1190,15.6,33,953,70.1,17.7,1006,1009.9,718,1005.9,2355,1008,14.8,1.2,,,,,,,,,9.5,7,21.4,16.8,,,,,,,,,,,,,
90,2019-06-19,22.9,18.6,346,28.6,1111,,1.7,315,3.9,257,8.2,8.4,290,908,4.6,290,845,1.7,1437,17.3,46,1112,71.9,19.8,1003,1006.2,7,1003.5,1956,1005,14.8,13,,,,,,,,,3,.6,25.6,17.6,,,,,,,,,,,,,
90,2019-06-20,23.9,19.3,545,28.6,1616,,,,,,,7.7,160,1434,4.7,140,1351,1.6,1413,18,49,1435,70.4,20.7,1001.8,1005.8,453,1001.7,1652,1003.8,14.8,13.6,,,,,,,,,3.8,0,25.8,16.5,,,,,,,,,,,,,
90,2019-06-21,19.3,17.4,2400,25.3,11,,.3,1400,.3,1310,.3,9.2,360,212,6.3,340,216,2.6,2246,16.3,58,6,83.3,18.7,1005.3,1010.2,2115,1003.6,6,1007.3,14.8,.3,,,,,,,,,6.4,5.6,20.8,15.4,,,,,,,,,,,,,
90,2019-06-22,19.2,14.3,448,23.4,1502,,,,,,,4.8,50,1202,3.3,50,1136,1.7,1468,14.6,62,1055,75.4,16.7,1006.7,1009.6,1,1007.8,1720,1008.7,14.8,14.2,,,,,,,,,1.6,0,24.7,13.1,,,,,,,,,,,,,
90,2019-06-23,20.2,15.9,457,24.2,1120,,.6,2219,.9,2216,.9,4.4,140,1711,3,140,1713,1.6,1404,16.2,68,1122,78.4,18.6,1007.9,1012.2,2206,1008.9,211,1009.9,14.8,13.3,,,,,,,,,3.3,2.6,26.2,14.6,,,,,,,,,,,,,
90,2019-06-24,20.6,15.3,508,24.3,1310,,.1,,.1,,.1,7.9,160,1704,5.7,160,1535,2.5,2162,16.8,67,1243,79.4,19.1,1010.7,1014.5,2251,1010.4,150,1012.8,14.8,14.1,,,,,,,,,1.4,.6,26.8,14.6,,,,,,,,,,,,,
90,2019-06-25,21.3,17.3,159,25.3,1239,,,,,,,7.4,160,1452,4.9,160,1751,1.8,1593,18.3,71,1359,83.8,21.1,1012.2,1016,711,1012.6,1740,1014.2,14.8,12.8,,,,,,,,,1.1,.1,27.8,16,,,,,,,,,,,,,
90,2019-06-26,21.5,18.8,231,25.2,1040,,0,,0,,0,5.9,160,1618,3.8,140,1642,1.3,1096,19.4,75,1701,88.1,22.5,1006.6,1012.8,1,1004.4,2400,1008.6,14.8,5.8,,,,,,,,,8.6,4.1,24.4,16.8,,,,,,,,,,,,,
90,2019-06-27,22,20.2,422,24.6,1300,,0,,0,,0,5.8,360,1449,4.1,20,1337,2,1734,19.9,78,1310,88.4,23.2,999.6,1004.4,1,1000.2,1319,1001.6,14.8,7.9,,,,,,,,,7.5,5.9,28.5,19.3,,,,,,,,,,,,,
90,2019-06-28,21.2,19.5,2307,24.1,1357,,.3,2118,1,2153,2.3,5.3,360,224,3.6,340,227,1.8,1560,19,76,1358,88,22,1001.2,1004.6,805,1001.6,2357,1003.2,14.8,.2,,,,,,,,,6.3,5.3,26.2,19.3,,,,,,,,,,,,,
90,2019-06-29,21.7,19.4,205,25.3,1448,,.3,28,1.2,127,3.9,5.3,160,1535,3.7,160,1532,1.1,977,20.1,77,1452,91.1,23.5,996,1001.6,1,995.6,1720,998,14.8,2.3,,,,,,,,,8.9,5.5,24.7,19.3,,,,,,,,,,,,,
